time;d2m;irradiance;sp;t2m;tp;wsp
2022-01-14 15:00:00;20.970398;716.8489;1016.8169;27.395721;0.0011877343;4.883046
2022-01-14 16:00:00;20.716583;489.7311;1016.8047;27.551025;0.0011877343;5.0441766
2022-01-14 17:00:00;20.99643;262.6089;1017.1146;27.509003;0.0011877343;5.5867033
2022-01-14 18:00:00;20.985199;55.59778;1017.3488;27.472992;0.0011877343;6.046987
2022-01-14 19:00:00;21.130463;0.0;1017.81244;27.324432;0.0011877343;6.819588
2022-01-14 20:00:00;21.003845;0.0;1018.2566;27.139862;0.0011877343;7.3226366
2022-01-14 21:00:00;21.061523;0.0;1018.65674;27.009308;0.0011877343;7.25662
2022-01-14 22:00:00;21.058868;0.0;1018.78357;26.87085;0.0011877343;6.867499
2022-01-14 23:00:00;20.963898;0.0;1018.198;26.83899;0.0011877343;6.474348
2022-01-15 00:00:00;21.040924;0.0;1017.426;26.969604;7.450581e-09;6.6461806
2022-01-15 01:00:00;21.042664;0.0;1016.8192;26.820892;7.450581e-09;6.1969914
2022-01-15 02:00:00;21.029541;0.0;1016.51587;26.690186;7.450581e-09;5.75698
2022-01-15 03:00:00;20.927155;0.0;1016.3103;26.611145;7.450581e-09;5.2057657
2022-01-15 04:00:00;20.90094;0.0;1016.15125;26.54364;7.450581e-09;5.0109353
2022-01-15 05:00:00;20.908875;0.0;1016.303;26.486603;7.450581e-09;5.0728207
2022-01-15 06:00:00;20.970947;82.76667;1016.6822;26.427368;7.450581e-09;5.3105335
2022-01-15 07:00:00;20.958527;299.87778;1016.98315;26.389465;7.450581e-09;5.292349
2022-01-15 08:00:00;20.828186;521.79114;1017.1789;26.454834;7.450581e-09;4.995711
2022-01-15 09:00:00;20.503723;747.2978;1017.2572;26.654816;7.450581e-09;4.654272
2022-01-15 10:00:00;20.216156;914.0289;1016.8143;26.872131;7.450581e-09;4.365447
2022-01-15 11:00:00;20.171692;999.19775;1016.39594;26.982971;7.450581e-09;4.3564777
2022-01-15 12:00:00;20.21408;1032.7822;1015.9286;27.01184;7.450581e-09;4.2030044
2022-01-15 13:00:00;20.277527;991.9978;1015.3537;27.110046;7.450581e-09;4.172236
2022-01-15 14:00:00;20.117218;897.2378;1014.8766;27.215454;7.450581e-09;4.215652
2022-01-15 15:00:00;20.057556;717.3111;1014.6906;27.262024;7.450581e-09;4.275865
2022-01-15 16:00:00;20.24408;436.62222;1014.69305;27.326294;7.450581e-09;4.2778087
2022-01-15 17:00:00;20.167542;245.9;1014.93524;27.402832;7.450581e-09;4.0154986
2022-01-15 18:00:00;20.006866;53.98;1015.1531;27.55841;7.450581e-09;3.383695
2022-01-15 19:00:00;19.97998;0.0;1015.3683;27.73352;7.450581e-09;3.156715
2022-01-15 20:00:00;20.369934;0.0;1015.5053;27.801727;7.450581e-09;2.4673848
2022-01-15 21:00:00;20.73233;0.0;1015.8014;27.714386;7.450581e-09;2.046364
2022-01-15 22:00:00;21.27472;0.0;1015.8308;27.476837;3.1292439e-06;2.7052805
2022-01-15 23:00:00;21.718811;0.0;1015.36346;26.851562;9.3743205e-05;2.9689908
2022-01-16 00:00:00;22.516724;0.0;1014.7428;25.146454;0.00071915984;5.076753
2022-01-16 01:00:00;22.267395;0.0;1014.3016;24.665619;0.0017179996;3.4159613
2022-01-16 02:00:00;22.239471;0.0;1013.9895;24.81604;0.0022047013;2.3351572
2022-01-16 03:00:00;22.0654;0.0;1014.31866;24.829254;0.0024081022;2.7825675
2022-01-16 04:00:00;22.362122;0.0;1014.4381;23.81009;0.0028148964;5.783088
2022-01-16 05:00:00;21.138947;0.0;1014.6428;23.513428;0.0035485923;4.056863
2022-01-16 06:00:00;21.375122;37.453335;1014.7988;24.16455;0.0037265643;1.4606044
2022-01-16 07:00:00;21.622253;279.09113;1015.15717;24.36023;0.0037955716;1.5486978
2022-01-16 08:00:00;21.8302;460.32;1015.4838;24.70044;0.0038101003;1.8130323
2022-01-16 09:00:00;21.98169;687.46;1015.72034;25.150635;0.0038101003;1.837056
2022-01-16 10:00:00;22.134735;902.51556;1015.8276;25.665985;0.0038101003;2.2555091
2022-01-16 11:00:00;22.203735;938.7622;1015.479;26.150665;0.0038101003;2.0773818
2022-01-16 12:00:00;22.209045;1012.4622;1014.9476;26.33313;0.003824629;1.9206678
2022-01-16 13:00:00;22.231323;936.3444;1014.47217;26.560486;0.0038609505;1.9843063
2022-01-16 14:00:00;22.34549;827.6089;1013.9066;26.688293;0.003897272;2.3591695
2022-01-16 15:00:00;22.467499;677.79333;1013.57513;26.577911;0.003951758;2.4664476
2022-01-16 16:00:00;22.528015;469.98444;1013.4338;26.54309;0.004017137;2.134176
2022-01-16 17:00:00;22.73877;251.30444;1013.6897;26.430267;0.0040716156;3.2011478
2022-01-16 18:00:00;22.867065;53.16;1014.11633;26.469604;0.0040970445;3.5649686
2022-01-16 19:00:00;22.800568;0.0;1014.6136;26.091827;0.0042859092;4.2769346
2022-01-16 20:00:00;22.90625;0.0;1014.95483;26.326141;0.004420303;5.019931
2022-01-16 21:00:00;22.858917;0.0;1015.25226;26.11618;0.0044856817;5.993314
2022-01-16 22:00:00;22.8266;0.0;1015.29614;26.281586;0.0045474246;7.025061
2022-01-16 23:00:00;22.777985;0.0;1014.8915;26.284729;0.0046636537;6.6988792
2022-01-17 00:00:00;23.047394;0.0;1014.54474;26.144043;0.0028058887;5.53221
2022-01-17 01:00:00;22.968811;0.0;1014.27026;25.878906;0.0033177733;5.648694
2022-01-17 02:00:00;22.450623;0.0;1014.59576;25.839325;0.004114032;5.954715
2022-01-17 03:00:00;22.23584;0.0;1014.80225;25.149872;0.004948221;5.908132
2022-01-17 04:00:00;22.034332;0.0;1014.90674;24.209686;0.009289756;4.8730865
2022-01-17 05:00:00;22.519531;0.0;1014.931;25.407257;0.009471759;6.0907793
2022-01-17 06:00:00;22.601685;43.657776;1015.2687;25.809814;0.009782687;7.7303166
2022-01-17 07:00:00;22.454834;167.54889;1015.7862;25.301666;0.010961913;7.477526
2022-01-17 08:00:00;22.54248;351.61777;1016.0704;25.559052;0.012099437;6.754462
2022-01-17 09:00:00;21.864502;490.84888;1016.9571;24.019104;0.020482972;3.1106284
2022-01-17 10:00:00;22.096436;257.22223;1016.4397;24.057526;0.027334645;6.2583346
2022-01-17 11:00:00;22.194122;481.40887;1016.4154;24.83078;0.027433231;5.8842063
2022-01-17 12:00:00;22.462921;651.31775;1015.97076;25.03769;0.027471147;5.725025
2022-01-17 13:00:00;22.40921;543.94446;1015.9392;25.026825;0.027490102;4.569518
2022-01-17 14:00:00;22.247803;349.25778;1015.44116;25.136292;0.027493894;3.6472664
2022-01-17 15:00:00;22.32901;377.57556;1015.00146;25.586609;0.027493894;3.9359133
2022-01-17 16:00:00;22.710022;364.59555;1014.39655;25.855225;0.027493894;5.39718
2022-01-17 17:00:00;22.6958;197.04889;1014.4524;25.981384;0.027501479;5.8495684
2022-01-17 18:00:00;22.86789;34.217777;1014.62494;26.066803;0.027528018;6.03797
2022-01-17 19:00:00;22.874023;0.0;1014.90674;26.06369;0.027611442;6.3753524
2022-01-17 20:00:00;22.962646;0.0;1015.2152;26.071045;0.027747944;7.1417713
2022-01-17 21:00:00;23.055481;0.0;1015.5821;26.117249;0.027797237;7.5005417
2022-01-17 22:00:00;22.76535;0.0;1015.77893;26.12735;0.027941324;8.166063
2022-01-17 23:00:00;23.003723;0.0;1015.26385;26.072998;0.028028533;8.533983
2022-01-18 00:00:00;22.67337;0.0;1015.4514;25.474945;0.00236997;8.827668
2022-01-18 01:00:00;22.737122;0.0;1015.0771;25.474945;0.0028805435;8.206469
2022-01-18 02:00:00;23.088684;0.0;1014.6122;25.72342;0.0030520037;8.8395815
2022-01-18 03:00:00;22.966125;0.0;1014.5633;25.661896;0.0031129718;8.722643
2022-01-18 04:00:00;22.538757;0.0;1014.5437;25.938599;0.0031739324;9.489869
2022-01-18 05:00:00;22.453644;0.0;1014.8911;26.276031;0.0032615736;9.690249
2022-01-18 06:00:00;22.337585;55.55111;1015.78174;26.425354;0.0033453926;9.456156
2022-01-18 07:00:00;21.75705;235.80667;1016.6161;25.805725;0.0036387816;7.846982
2022-01-18 08:00:00;22.333893;287.95776;1016.5256;26.813751;0.004084587;9.242964
2022-01-18 09:00:00;22.297363;641.6711;1017.03204;26.793365;0.004103638;8.718933
2022-01-18 10:00:00;22.13736;852.5378;1017.262;26.800812;0.004103638;8.126597
2022-01-18 11:00:00;22.010498;965.9067;1017.1813;26.808655;0.004103638;7.2396054
2022-01-18 12:00:00;21.846466;1015.79114;1016.9562;26.845093;0.0041112527;6.298029
2022-01-18 13:00:00;21.917023;999.9178;1016.02893;27.030853;0.0041112527;7.2942905
2022-01-18 14:00:00;21.763855;874.07776;1015.8894;27.348724;0.0041112527;5.689957
2022-01-18 15:00:00;21.68863;692.68665;1015.5493;27.431396;0.0041112527;5.601814
2022-01-18 16:00:00;21.667908;478.4178;1015.44653;27.437286;0.0041112527;5.101985
2022-01-18 17:00:00;21.656769;206.33333;1015.46124;27.345184;0.0041112527;5.1929255
2022-01-18 18:00:00;21.640686;49.88222;1015.4857;27.340881;0.0041112527;5.680111
2022-01-18 19:00:00;21.734741;0.0;1015.794;27.288757;0.0041112527;5.9711757
2022-01-18 20:00:00;21.614075;0.0;1016.2075;27.196655;0.0041112527;6.088883
2022-01-18 21:00:00;21.661713;0.0;1016.47906;27.305206;0.0041112527;6.266742
2022-01-18 22:00:00;21.72702;0.0;1016.4864;27.401215;0.0041112527;6.4352984
2022-01-18 23:00:00;21.690186;0.0;1016.11694;27.103363;0.0041150674;6.3403797
2022-01-19 00:00:00;21.76242;0.0;1015.9947;27.097717;3.812462e-05;6.6970243
2022-01-19 01:00:00;21.692657;0.0;1015.51917;26.889252;4.1931868e-05;6.7640457
2022-01-19 02:00:00;21.737793;0.0;1015.37866;26.885498;4.9561262e-05;6.8827925
2022-01-19 03:00:00;21.721832;0.0;1015.5044;26.83789;5.337596e-05;6.5061507
2022-01-19 04:00:00;21.718689;0.0;1015.6596;26.671417;5.7183206e-05;6.550907
2022-01-19 05:00:00;21.651703;0.0;1016.0613;26.697266;6.0997903e-05;6.4437075
2022-01-19 06:00:00;21.612152;72.04222;1016.5097;26.698792;7.2434545e-05;6.8940887
2022-01-19 07:00:00;21.829742;272.65778;1016.64276;26.58255;0.00010675192;7.385719
2022-01-19 08:00:00;21.91861;505.41333;1017.1479;26.741516;0.0001258105;7.3795257
2022-01-19 09:00:00;21.902649;722.6533;1017.59143;26.881744;0.00013724715;7.307709
2022-01-19 10:00:00;21.955383;881.14667;1017.6802;26.9841;0.00014487654;6.9074373
2022-01-19 11:00:00;22.017853;979.79333;1017.8108;26.955627;0.00017537922;6.725887
2022-01-19 12:00:00;22.589111;997.5267;1017.47314;26.665771;0.0001906231;6.5707355
2022-01-19 13:00:00;22.680756;995.3111;1017.11346;26.41043;0.00024019182;6.0716467
2022-01-19 14:00:00;22.723785;827.94666;1016.65015;26.408936;0.0003278777;5.6136713
2022-01-19 15:00:00;22.406555;687.18445;1016.24603;26.60318;0.000396505;5.1887207
2022-01-19 16:00:00;22.6044;433.3689;1015.9133;26.732147;0.00041175634;5.8331275
2022-01-19 17:00:00;22.92508;236.08223;1015.7237;26.58142;0.00043462962;6.778166
2022-01-19 18:00:00;22.956665;49.875557;1016.0316;26.068878;0.0006366968;6.359133
2022-01-19 19:00:00;22.833801;0.0;1016.30023;26.259338;0.0007815808;6.3039465
2022-01-19 20:00:00;22.91986;0.0;1016.8522;25.903503;0.0009988993;6.615085
2022-01-19 21:00:00;22.788696;0.0;1017.06415;26.213226;0.0011475906;7.0667505
2022-01-19 22:00:00;22.952484;0.0;1016.9483;26.06363;0.0016089156;7.0893617
2022-01-19 23:00:00;22.724487;0.0;1016.1401;26.130737;0.0020626113;7.208551
2022-01-20 00:00:00;22.880432;0.0;1015.8283;26.309082;0.0012106523;6.549789
2022-01-20 01:00:00;22.815552;0.0;1015.3663;25.93628;0.0012612194;6.5121546
2022-01-20 02:00:00;22.719727;0.0;1014.97797;26.164368;0.0012939423;5.7598577
2022-01-20 03:00:00;22.665253;0.0;1014.7445;26.30185;0.0013385564;5.617553
2022-01-20 04:00:00;22.526886;0.0;1014.7986;26.082031;0.0013623536;5.7423778
2022-01-20 05:00:00;22.797485;0.0;1014.8772;25.861511;0.0013891235;5.776375
2022-01-20 06:00:00;22.752197;69.10445;1015.2287;26.083405;0.001537852;5.777402
2022-01-20 07:00:00;22.456818;280.8;1015.47687;25.582062;0.0017222762;5.8775115
2022-01-20 08:00:00;22.628815;488.11334;1015.8209;25.520721;0.0017906949;6.5594063
2022-01-20 09:00:00;22.705048;639.48224;1016.1183;25.814972;0.0018293634;6.2626467
2022-01-20 10:00:00;22.713928;818.2733;1016.05194;26.083405;0.0018472075;6.400996
2022-01-20 11:00:00;22.557495;886.2822;1015.8946;26.07306;0.0020703003;6.193639
2022-01-20 12:00:00;22.625763;893.95776;1015.3834;26.335602;0.0022041574;5.793335
2022-01-20 13:00:00;22.525665;893.96;1014.8452;26.165405;0.002299346;5.278256
2022-01-20 14:00:00;22.702911;770.0111;1014.3906;25.474915;0.0023856089;5.7866817
2022-01-20 15:00:00;22.812195;597.8;1013.97284;25.996582;0.0024004802;5.3941345
2022-01-20 16:00:00;22.951141;466.17557;1013.7541;25.681976;0.0024064258;6.511544
2022-01-20 17:00:00;22.7583;240.21777;1013.68774;25.567932;0.002409406;5.0010533
2022-01-20 18:00:00;22.914734;53.746666;1013.78357;25.929718;0.002409406;4.9731135
2022-01-20 19:00:00;22.944427;0.0;1014.02686;26.368347;0.0024183244;5.422945
2022-01-20 20:00:00;22.735352;0.0;1014.452;26.004852;0.0026206002;5.5344205
2022-01-20 21:00:00;22.926056;0.0;1014.5921;26.215363;0.0028674826;5.034644
2022-01-20 22:00:00;22.914124;0.0;1014.55774;26.32251;0.002915077;5.244378
2022-01-20 23:00:00;22.64383;0.0;1013.818;26.091309;0.0030281097;5.2226124
2022-01-21 00:00:00;22.412445;0.0;1013.4432;25.985474;0.0015782863;4.790486
2022-01-21 01:00:00;22.41217;0.0;1012.8632;25.638733;0.0016201362;5.4916654
2022-01-21 02:00:00;22.42035;0.0;1012.3685;25.493927;0.0017337278;5.085298
2022-01-21 03:00:00;22.407654;0.0;1012.0444;25.1846;0.0019937828;6.440539
2022-01-21 04:00:00;21.81958;0.0;1012.0687;24.166199;0.0021821037;8.052671
2022-01-21 05:00:00;22.205414;0.0;1012.11993;24.866608;0.0023465082;6.6207995
2022-01-21 06:00:00;22.520477;54.99111;1012.4855;25.675781;0.002379395;5.651249
2022-01-21 07:00:00;22.57605;263.73557;1013.0728;25.340485;0.002445154;6.841477
2022-01-21 08:00:00;22.225159;482.57556;1013.353;25.011414;0.0024511293;5.277202
2022-01-21 09:00:00;22.765839;720.5;1013.62604;25.694489;0.002457112;5.2752256
2022-01-21 10:00:00;22.794342;898.9422;1013.6918;26.308655;0.0024750456;5.783936
2022-01-21 11:00:00;22.424591;980.86664;1013.5797;26.492249;0.0025557578;5.8529987
2022-01-21 12:00:00;22.554321;1011.1667;1013.1312;26.531036;0.0025826544;5.7036743
2022-01-21 13:00:00;22.457306;959.54443;1012.5147;26.588898;0.0026603788;5.6746535
2022-01-21 14:00:00;22.337433;773.24664;1012.44165;25.199493;0.004696019;3.540066
2022-01-21 15:00:00;22.463226;489.3111;1012.1443;25.758575;0.005033791;2.644998
2022-01-21 16:00:00;22.536835;428.7089;1011.9518;26.727448;0.0051055327;3.8518248
2022-01-21 17:00:00;21.780365;248.02222;1012.25146;26.578156;0.0061547384;5.0897045
2022-01-21 18:00:00;22.30133;38.157776;1012.3685;26.48706;0.006280288;6.1050577
2022-01-21 19:00:00;22.29541;0.0;1012.639;26.756897;0.006414801;6.092379
2022-01-21 20:00:00;22.366486;0.0;1013.05084;27.049591;0.006462626;7.326749
2022-01-21 21:00:00;22.474792;0.0;1013.4627;26.92212;0.006477572;7.859044
2022-01-21 22:00:00;22.567017;0.0;1013.6869;26.830322;0.006477572;7.9372687
2022-01-21 23:00:00;22.55008;0.0;1013.1532;26.751007;0.006483555;8.170718
2022-01-22 00:00:00;22.365784;0.0;1012.70154;26.660034;0.0018192604;8.027517
2022-01-22 01:00:00;22.21405;0.0;1012.1429;26.50885;0.0018192604;7.704324
2022-01-22 02:00:00;22.13733;0.0;1011.71967;26.369202;0.0018192604;7.4284334
2022-01-22 03:00:00;22.112244;0.0;1011.6399;26.234589;0.0018426925;7.583049
2022-01-22 04:00:00;21.554108;0.0;1011.7729;26.3396;0.0018544123;8.207102
2022-01-22 05:00:00;21.346283;0.0;1011.9978;26.415375;0.0018544123;8.303534
2022-01-22 06:00:00;21.616302;72.80444;1012.74023;26.271027;0.0018544123;8.874074
2022-01-22 07:00:00;21.015778;282.39557;1013.22156;26.376038;0.0018544123;9.073895
2022-01-22 08:00:00;20.860962;535.00665;1013.7173;26.422607;0.0018544123;9.020765
2022-01-22 09:00:00;21.022736;753.42224;1014.14294;26.544922;0.0018544123;8.68482
2022-01-22 10:00:00;21.147125;917.7867;1014.09216;26.694672;0.0018544123;8.315776
2022-01-22 11:00:00;21.040314;1013.75555;1013.82367;27.091614;0.0018544123;7.920346
2022-01-22 12:00:00;20.949951;1040.2289;1013.5505;27.102417;0.0018544123;7.7416396
2022-01-22 13:00:00;20.859283;1013.75555;1013.2554;27.056946;0.0018544123;7.566328
2022-01-22 14:00:00;20.896667;888.0022;1012.7572;26.98767;0.0018544123;7.5801864
2022-01-22 15:00:00;20.98117;710.4022;1012.40656;26.936798;0.0018544123;7.5191116
2022-01-22 16:00:00;21.008514;501.91333;1012.30975;26.898895;0.0018544123;7.152854
2022-01-22 17:00:00;21.028046;268.05554;1012.71606;26.856323;0.0018573403;7.0132475
2022-01-22 18:00:00;21.046722;56.25778;1013.1393;26.6521;0.001866132;6.9351354
2022-01-22 19:00:00;21.130402;0.0;1013.61084;26.514984;0.0018807799;6.876366
2022-01-22 20:00:00;20.97754;0.0;1013.9205;26.548157;0.001886636;7.4316897
2022-01-22 21:00:00;21.006836;0.0;1014.12115;26.545654;0.001886636;7.8128757
2022-01-22 22:00:00;20.928741;0.0;1014.3654;26.6492;0.001886636;7.6134343
2022-01-22 23:00:00;20.92511;0.0;1014.0293;26.604828;0.0018895641;7.5808253
2022-01-23 00:00:00;20.917572;0.0;1013.3239;26.513794;2.4750829e-05;8.028367
2022-01-23 01:00:00;20.96817;0.0;1012.8476;26.386353;2.7500093e-05;8.424675
2022-01-23 02:00:00;21.035248;0.0;1012.49695;26.251953;2.7500093e-05;8.876882
2022-01-23 03:00:00;21.024445;0.0;1012.40985;26.307953;2.7500093e-05;9.234936
2022-01-23 04:00:00;21.123901;0.0;1012.4776;26.169678;3.5755336e-05;9.2944565
2022-01-23 05:00:00;21.199493;0.0;1012.85474;26.099304;5.774945e-05;9.130903
2022-01-23 06:00:00;21.171356;69.062225;1013.2997;26.186829;6.600469e-05;9.332503
2022-01-23 07:00:00;21.28476;286.44223;1013.5222;26.24704;7.150322e-05;9.242199
2022-01-23 08:00:00;21.12674;507.21335;1013.9841;26.37622;7.9751015e-05;9.003936
2022-01-23 09:00:00;21.113098;705.3467;1014.15094;26.430115;8.524954e-05;9.155805
2022-01-23 10:00:00;21.059967;861.5867;1014.29846;26.59256;9.075552e-05;8.945373
2022-01-23 11:00:00;20.877228;983.86224;1014.0397;26.8432;0.00010175258;8.579137
2022-01-23 12:00:00;20.903656;966.88;1013.74225;26.881348;0.000112749636;8.0654125
2022-01-23 13:00:00;20.900818;922.7244;1013.5246;26.98706;0.000118255615;7.3210177
2022-01-23 14:00:00;20.863861;781.2022;1013.0918;27.029083;0.00012650341;7.1493344
2022-01-23 15:00:00;20.885468;655.5289;1012.7436;27.01297;0.0001347512;7.153578
2022-01-23 16:00:00;21.042053;422.30222;1012.4268;26.972717;0.0001347512;7.1319127
2022-01-23 17:00:00;21.24524;184.54445;1012.6928;26.98462;0.0001347512;7.341833
2022-01-23 18:00:00;21.156006;48.684444;1013.0748;26.948212;0.00014575571;7.9222856
2022-01-23 19:00:00;21.218262;0.0;1013.5005;26.988464;0.00016500056;8.267318
2022-01-23 20:00:00;21.327942;0.0;1013.8027;26.985321;0.00017600507;8.604896
2022-01-23 21:00:00;21.439331;0.0;1014.0276;26.891144;0.00017875433;8.845805
2022-01-23 22:00:00;21.462067;0.0;1014.3879;26.774933;0.00018700212;8.642083
2022-01-23 23:00:00;21.451294;0.0;1014.59827;26.382874;0.00019525737;7.788472
2022-01-24 00:00:00;21.56839;0.0;1014.4275;23.470703;0.0082086325;6.887827
2022-01-24 01:00:00;21.961212;0.0;1013.1872;24.069366;0.008414902;7.498062
2022-01-24 02:00:00;21.949097;0.0;1013.0096;24.957;0.008750513;7.968211
2022-01-24 03:00:00;21.87265;0.0;1012.67883;25.296173;0.009152554;8.010574
2022-01-24 04:00:00;21.441742;0.0;1012.50134;25.470795;0.009603545;8.43883
2022-01-24 05:00:00;21.991394;0.0;1013.10443;24.336823;0.012938738;6.7686057
2022-01-24 06:00:00;21.679718;41.706665;1014.20374;23.835846;0.014497958;6.454289
2022-01-24 07:00:00;21.57013;179.66222;1013.9459;24.863098;0.015141226;7.5341525
2022-01-24 08:00:00;22.046051;341.14444;1014.892;25.22931;0.015445381;8.756073
2022-01-24 09:00:00;22.413635;464.12668;1014.49805;25.523102;0.015595712;8.259413
2022-01-24 10:00:00;22.170227;797.7844;1014.3497;25.838379;0.015857913;8.130778
2022-01-24 11:00:00;22.257294;790.2978;1014.0748;25.549103;0.016336866;7.524288
2022-01-24 12:00:00;21.84372;685.49554;1014.948;24.056213;0.02122429;7.300358
2022-01-24 13:00:00;21.776917;411.72665;1014.8896;24.778229;0.021500476;6.5225563
2022-01-24 14:00:00;22.171722;451.29333;1013.9265;24.825348;0.021661289;7.5620594
2022-01-24 15:00:00;22.028503;440.59778;1013.44745;25.160706;0.02185008;6.233075
2022-01-24 16:00:00;22.219208;168.96889;1012.5645;25.445496;0.021860562;6.380873
2022-01-24 17:00:00;22.139069;161.48222;1013.0023;25.633636;0.021860562;6.2421823
2022-01-24 18:00:00;22.205841;38.497776;1013.46436;25.819336;0.021874547;5.3229403
2022-01-24 19:00:00;22.086853;0.0;1014.22076;25.321808;0.02295132;4.2255273
2022-01-24 20:00:00;21.45932;0.0;1014.96014;23.885406;0.027167514;4.3420887
2022-01-24 21:00:00;22.097992;0.0;1014.24023;24.50174;0.027401745;7.049329
2022-01-24 22:00:00;22.168488;0.0;1014.177;25.024902;0.0275276;9.821983
2022-01-24 23:00:00;22.225128;0.0;1014.0433;25.232086;0.0275276;7.8986363
2022-01-25 00:00:00;22.12088;0.0;1013.44977;26.519196;0.01374463;7.369695
2022-01-25 01:00:00;21.753021;0.0;1013.09576;26.68863;0.013926618;7.5979424
2022-01-25 02:00:00;22.333984;0.0;1013.06165;25.670685;0.014012642;7.6135664
2022-01-25 03:00:00;22.121124;0.0;1013.0543;24.882477;0.014022574;9.192469
2022-01-25 04:00:00;22.231628;0.0;1013.13727;24.959534;0.014035806;7.9918027
2022-01-25 05:00:00;22.468872;0.0;1013.4741;25.446533;0.014035806;7.0940948
2022-01-25 06:00:00;22.612427;37.233334;1014.08435;26.294342;0.014039114;7.863726
2022-01-25 07:00:00;22.420868;114.986664;1014.6507;25.608978;0.014628075;9.362522
2022-01-25 08:00:00;22.242035;288.01334;1014.9778;25.84674;0.015283212;9.443766
2022-01-25 09:00:00;21.507385;282.54;1016.4423;23.491516;0.021811418;4.41371
2022-01-25 10:00:00;21.394592;143.45778;1016.23737;23.3479;0.023826458;7.7655773
2022-01-25 11:00:00;21.350159;147.84;1016.25195;23.48175;0.023925722;5.4998465
2022-01-25 12:00:00;21.538116;396.43112;1015.6124;23.782257;0.023935646;4.1648974
2022-01-25 13:00:00;21.687256;489.51334;1015.67834;24.017914;0.023952194;0.48768875
2022-01-25 14:00:00;22.347473;606.69336;1015.2951;24.578156;0.024001822;3.5559382
2022-01-25 15:00:00;22.334503;488.4178;1014.22845;25.660217;0.024028294;1.9157248
2022-01-25 16:00:00;21.980652;315.39334;1014.0477;26.712341;0.024028294;3.840064
2022-01-25 17:00:00;21.772858;175.21777;1013.9257;27.150879;0.024028294;6.641643
2022-01-25 18:00:00;22.044647;37.233334;1013.9526;27.061981;0.024028294;7.668315
