time;tmp;mslp;sp;tp;irradiance
2022-08-14 00:00:00;15.700836181640625;1024.1043701171875;933.9612426757812;4.76837158203125e-07;0.0
2022-08-14 01:00:00;15.145904541015625;1023.8275146484375;933.670654296875;9.5367431640625e-07;0.0
2022-08-14 02:00:00;15.033599853515625;1023.1443481445312;933.0031127929688;1.9073486328125e-06;0.0
2022-08-14 03:00:00;14.567779541015625;1022.7068481445312;932.5787353515625;5.245208740234375e-06;0.0
2022-08-14 04:00:00;14.210845947265625;1022.37939453125;932.2531127929688;4.76837158203125e-07;0.0
2022-08-14 05:00:00;13.891143798828125;1022.6968994140625;932.5193481445312;2.86102294921875e-06;0.0
2022-08-14 06:00:00;13.813385009765625;1023.0675048828125;932.8306274414062;2.86102294921875e-06;0.0
2022-08-14 07:00:00;16.116363525390625;1023.5349731445312;933.2374877929688;2.384185791015625e-06;41.38666534423828
2022-08-14 08:00:00;17.558990478515625;1023.7987670898438;933.6018676757812;0.0;173.17333984375
2022-08-14 09:00:00;18.826080322265625;1024.255615234375;934.1599731445312;0.0;336.0355529785156
2022-08-14 10:00:00;19.577789306640625;1024.2674560546875;934.3131103515625;0.0;395.6622314453125
2022-08-14 11:00:00;21.038482666015625;1023.5693969726562;933.8687744140625;9.5367431640625e-07;577.066650390625
2022-08-14 12:00:00;23.129058837890625;1022.5093994140625;933.04248046875;1.9073486328125e-06;561.1555786132812
2022-08-14 13:00:00;23.256256103515625;1021.3831176757812;932.1400146484375;0.0;464.7822265625
2022-08-14 14:00:00;23.748443603515625;1020.25;931.19189453125;0.0;437.6000061035156
2022-08-14 15:00:00;23.653961181640625;1019.568115234375;930.5943603515625;2.86102294921875e-06;336.4444580078125
2022-08-14 16:00:00;23.295562744140625;1019.5275268554688;930.5106201171875;3.814697265625e-06;263.6977844238281
2022-08-14 17:00:00;22.486480712890625;1020.0225219726562;930.853759765625;0.0;126.66666412353516
2022-08-14 18:00:00;20.379791259765625;1020.3856201171875;931.0362548828125;0.0;14.133333206176758
2022-08-14 19:00:00;18.644439697265625;1020.673095703125;931.234375;0.0;0.0
2022-08-14 20:00:00;17.535797119140625;1021.4400024414062;931.78564453125;0.0;0.0
2022-08-14 21:00:00;16.521881103515625;1022.2125244140625;932.3618774414062;0.0;0.0
2022-08-14 22:00:00;15.826080322265625;1022.78564453125;932.775634765625;0.0;0.0
2022-08-14 23:00:00;15.651519775390625;1022.71435546875;932.6312255859375;0.0;0.0
2022-08-15 00:00:00;14.120513916015625;1022.6287231445312;932.5037231445312;0.0;0.0
2022-08-15 01:00:00;13.728912353515625;1022.0850219726562;931.9368896484375;0.0;0.0
2022-08-15 02:00:00;13.297271728515625;1021.4568481445312;931.3118896484375;0.0;0.0
2022-08-15 03:00:00;13.035064697265625;1021.125;930.9612426757812;0.0;0.0
2022-08-15 04:00:00;12.812896728515625;1020.9181518554688;930.7474975585938;0.0;0.0
2022-08-15 05:00:00;12.597198486328125;1021.1343994140625;930.9187622070312;0.0;0.0
2022-08-15 06:00:00;12.432647705078125;1021.3562622070312;931.1162719726562;0.0;0.0
2022-08-15 07:00:00;15.812896728515625;1021.8412475585938;931.603759765625;0.0;36.67555618286133
2022-08-15 08:00:00;16.709381103515625;1021.9912719726562;931.8562622070312;0.0;140.88888549804688
2022-08-15 09:00:00;17.820709228515625;1022.3350219726562;932.2893676757812;0.0;245.99110412597656
2022-08-15 10:00:00;19.212554931640625;1022.532470703125;932.66064453125;0.0;432.60443115234375
2022-08-15 11:00:00;21.242095947265625;1021.56689453125;932.0487670898438;4.76837158203125e-07;684.1599731445312
2022-08-15 12:00:00;24.573883056640625;1020.4181518554688;931.29248046875;0.0;751.8577880859375
2022-08-15 13:00:00;25.349761962890625;1018.9968872070312;930.1768798828125;0.0;708.7999877929688
2022-08-15 14:00:00;25.588287353515625;1018.150634765625;929.4668579101562;0.0;594.239990234375
2022-08-15 15:00:00;25.263092041015625;1017.3406372070312;928.748779296875;2.384185791015625e-06;444.8177795410156
2022-08-15 16:00:00;24.616851806640625;1017.224365234375;928.5318603515625;0.0;219.36000061035156
2022-08-15 17:00:00;23.365386962890625;1017.6925048828125;928.8306274414062;0.0;140.9066619873047
2022-08-15 18:00:00;20.717926025390625;1017.9393920898438;928.8812255859375;0.0;19.697778701782227
2022-08-15 19:00:00;19.109527587890625;1018.3231201171875;929.1912231445312;0.0;0.0
2022-08-15 20:00:00;18.328277587890625;1018.82373046875;929.5343627929688;0.0;0.0
2022-08-15 21:00:00;17.841217041015625;1019.7474975585938;930.2525024414062;0.0;0.0
2022-08-15 22:00:00;17.506011962890625;1020.436279296875;930.7619018554688;4.76837158203125e-07;0.0
2022-08-15 23:00:00;17.305572509765625;1020.795654296875;931.0281372070312;0.0;0.0
2022-08-16 00:00:00;16.651519775390625;1020.7619018554688;930.9406127929688;9.5367431640625e-07;0.0
2022-08-16 01:00:00;16.539703369140625;1020.4893798828125;930.6643676757812;9.5367431640625e-07;0.0
2022-08-16 02:00:00;16.266754150390625;1020.177490234375;930.37060546875;1.9073486328125e-06;0.0
2022-08-16 03:00:00;16.272613525390625;1019.9612426757812;930.1369018554688;9.5367431640625e-07;0.0
2022-08-16 04:00:00;16.391265869140625;1019.9124755859375;930.0643920898438;1.9073486328125e-06;0.0
2022-08-16 05:00:00;15.535064697265625;1020.420654296875;930.5287475585938;4.76837158203125e-07;0.0
2022-08-16 06:00:00;16.107696533203125;1020.8987426757812;930.954345703125;0.0;0.0
2022-08-16 07:00:00;17.881988525390625;1021.30126953125;931.4337768554688;9.5367431640625e-07;37.351112365722656
2022-08-16 08:00:00;19.146392822265625;1021.9494018554688;932.1537475585938;1.430511474609375e-06;178.45333862304688
2022-08-16 09:00:00;20.767974853515625;1022.7806396484375;933.0787353515625;9.5367431640625e-07;383.6622314453125
2022-08-16 10:00:00;21.869781494140625;1022.389404296875;932.9462280273438;0.0;537.564453125
2022-08-16 11:00:00;23.157623291015625;1021.4031372070312;932.3043823242188;0.0;708.9066772460938
2022-08-16 12:00:00;25.944000244140625;1020.1124877929688;931.2862548828125;0.0;746.239990234375
